"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8W1OuGueyrzDPnxpipFNZbOQu5KEf",2,1,2,1,3,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,3,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1PpWjUAdjcBEFcG5p1bEFdnbSRf",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,2,2,1,3,"F",1,"+"
"chatcmpl-8W1QLiJCHwC4lAnem36b70rko6pkP",1,2,2,1,3,2,1,3,1,2,2,3,2,2,1,3,1,2,1,1,2,3,1,3,1,2,2,1,2,1,3,2,3,1,2,1,3,2,2,1,1,3,"F",1,"+"
"chatcmpl-8W1R80KLEogyDeJnDwF7c9wuAoEgb",1,2,2,1,1,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,2,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",1,"+"
"chatcmpl-8W1RtCOlGaEcsOT5CzSQudhSdz87o",2,1,1,1,2,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1SQOmfvO5gBHLISsXoqib9kM1DT",2,1,1,1,2,1,1,3,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,"F",1,"+"
"chatcmpl-8W1TBjun9ddpJq5DKWYoaVZHuY9YA",2,1,1,1,3,2,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1U7BYvmhliUWOHPomVJnLm0gFBp",2,1,3,1,2,2,1,3,2,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W1UlkE1l2pU2sEZ2Ak9gvsdqDoSH",2,1,2,1,2,3,1,3,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,3,1,2,2,2,1,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W1VubnBe2oHhEpvnlXzKuWIPnHZK",2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1Wb5Q6hC6FdKw8p1mL5QaAdQRJx",2,1,2,1,2,2,1,4,3,2,2,2,1,2,1,3,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,3,1,3,1,2,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1XMWb44hcnkyWS0LRr9hgaxg0ll",2,1,2,1,2,3,1,2,1,2,2,2,1,3,1,1,1,3,1,1,1,2,1,2,1,1,2,1,2,1,2,3,3,1,3,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1Xsz8T9xOVV9QqHZDroWooQZLrX",2,2,1,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1YWToDW9k57ImR5TdeIAgwTtE80",2,1,1,1,2,2,1,3,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1ZDaxw8BqfurBakY1V3UZf4UdcK",2,1,1,1,3,2,1,3,2,2,2,3,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",1,"+"
"chatcmpl-8W1ZxsTEy0elUSBseZFumDfn29EfN",2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1ahtcdOmOZTptEHAuTtjEgGFMyM",2,1,1,1,2,2,1,3,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1bHJgLuYnzHb5sEgDUVZNYgyUYZ",2,1,1,1,2,3,1,3,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,3,2,1,3,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1bqxWD7VIrUHtAGJtTLKqkFYlfv",1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1cdabiiSLnuwdCA7FpyOJe8oZJP",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1dOImjWpMV8XWbP4T8nXvnW74br",2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,"F",1,"+"
"chatcmpl-8W1e2eYEQq2rvVnJE613AmyuqkfzU",2,1,3,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W1erzalhl2IWqfJDRfGchZf42ngp",2,2,2,1,2,2,1,3,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",1,"+"
"chatcmpl-8W1fWOjJT1rDjgOQYW2CxAb6FJyFr",1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1g9rxwgPaYtbRUB3cyeccBJDJnE",1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1guPlgFq0HEOJVbZqKAmcEzfWdT",2,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1hU6ZwOlUbm7AVu69gFTZxDAJIO",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1i6go8XszRAMpAganEcan2vAh7b",2,1,2,1,3,2,1,3,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W1im7yhr1quAP5I7OmiCutx1SJVt",2,1,2,1,2,2,1,3,2,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1jPzmEPECfxrq3dloyKTlsoOXO1",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,2,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W1k0lUdIhdBGvPWDy5Q98A4s7hco",2,1,2,1,2,1,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",1,"+"
"chatcmpl-8W1kggmK4qUaxKlJgRGZ0D2NMthiF",2,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1lGjVqp3Z3jybcd4pUSfEeT2oaE",2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W1m3vBm8viHwTcK9BLcMOpZv4art",1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1mrI5wzsiolOWhHXLUoQ4BdZqKx",2,1,2,1,3,1,1,2,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,4,1,1,1,2,2,1,1,1,2,"F",1,"+"
"chatcmpl-8W1nLYCY3XumsvACmLuuJqKaZMGe3",2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W1nthU0JwbkETYbkvWBRswvfJWUf",3,3,2,2,3,2,2,3,3,3,3,2,3,2,2,4,3,2,2,3,3,3,2,3,2,4,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,"F",1,"+"
"chatcmpl-8W1pOka4E7nmJUVA0euNYgWDH9r09",2,1,2,1,2,2,1,3,2,2,2,2,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W1qAb0Vy1nqhpvzBPLLg883vg2C3",2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,1,1,1,2,1,2,1,1,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W1qxESOCeGwErY2Q8XS8T1FBMJ5Z",2,1,2,1,3,2,1,3,2,2,3,2,1,2,1,2,2,2,1,1,2,3,1,2,1,1,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W2PaGZ1nqfRwGDkEwvaFXWCCHL4G",2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2QFV6VAaPlAUCNy3e2NNIK9cFMj",2,1,2,1,3,2,1,3,2,2,3,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,3,1,2,1,2,3,1,1,3,1,2,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2QsWbrvsTvKMfBiCd7mbdy5JaF7",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W2Rk2s5jlXn5PDTqqrLgRuAIHT3C",2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2SZluEhgivJM0jQkVTwyXw5lvOP",2,1,2,1,3,2,1,3,3,2,2,3,2,2,1,3,3,2,1,2,3,3,1,3,1,2,2,2,3,3,2,2,3,3,2,3,3,3,2,3,1,2,"F",1,"+"
"chatcmpl-8W2TaR9O81cTToBKxyi3jU5efTFAC",2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W2UxSzH89zf3Lnltamn16ibHizNK",2,1,2,1,3,2,1,3,2,2,1,2,2,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,"F",1,"+"
"chatcmpl-8W2VgS4fIdGAR4cMhyqxccVsS2RPq",1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2WJPLIwB4K4LDnUBBFN4wXqiQgY",2,1,2,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2Xsy3P1ozlxEGwkhflQDeiyj9yu",2,1,1,1,3,2,1,3,1,1,2,2,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2YTJah5lL4O3PHXVcxttMo8ZXZa",2,1,1,1,2,2,1,3,1,1,2,2,2,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2ZFUZdaRf5Xa7iuKbAw4VPJBWHF",2,1,1,1,2,1,1,2,1,1,2,3,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2ZxY3DrjUfMOHfxDWH2UtBojv2c",2,1,1,1,2,1,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2aiVjAVCjQt4yZrRivQSdVA1xnp",1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,"F",1,"+"
"chatcmpl-8W2bZsNIqcQ5tr6sxkN6giPdZnLxu",1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2cL3ppbKVnfWaRoHLkzOKINBSnF",2,1,1,1,3,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2d1jbbRAbYclZvsxX72pRZ6wjEQ",2,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2diS1HOSoW00Q9wtATka18WiFHj",2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2eQlWXiehjGRyM9ibMLfAUyMEGF",2,1,1,1,1,2,1,3,2,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2f0PuKnQ8hmR6xKQn5d9MsTrxNu",2,1,2,1,3,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W2fiWhZ8u1ndEGKGKLJPgQT0mk9I",2,1,2,1,3,2,1,3,2,1,2,2,1,3,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2gRJz7hMzAJZkPqhyLOQ3AakuOr",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2h0ZpFF80B8T2iH4ASwpuc56tie",2,1,2,1,1,2,1,3,2,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2hano4majuHkoFwmUlI9VrGs8q6",2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2iIUrkdp0bnHGJ1mi4RfLjLv3Xb",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2iygshrgReqv8nlUCUTyRQ3OFQl",2,1,1,1,2,2,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2jd6svdt7rXrqWTl5FbMxiEV2Np",2,1,1,1,3,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2kFHNeKVyScVvNqlUd6kJ2vuzQa",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2l0KsJ0kgRUfpX6I42ONrysITNV",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2mNgByPCdv9Tw8oC0fm0TWjVc9H",2,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2mxEUpmul4gI30ETHZzyVnfQf9Q",2,1,1,1,3,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2nanpckPOg43MSTU9qxtvGDpNp6",2,2,1,1,2,2,2,3,2,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W2onqP9IyaiytGHkK5ihIvXEuc5I",2,1,1,1,2,2,1,3,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2pPKqXllU9p1HkmnvheT99w8WG4",2,1,1,1,2,2,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W2q2eKfjwW5BIlneuAWZpEMvWiSY",2,1,1,1,3,3,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2qqf0HJ4Yuhfj0IABDcQeZi2yyM",2,1,1,1,2,2,1,3,1,1,3,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2rUGpooISKXmwNfKYMBFKhnYs4Q",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W2s6oBQeWoMzTmruuzFq29Texju8",1,2,2,1,3,2,1,3,1,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,1,2,2,1,2,"F",1,"+"
"chatcmpl-8W2suQmjX3ihTETFPxVRVjrCKYjG1",2,2,1,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,3,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2tmhrm9Dm5Bx6ZUu6tGHwDBEgIz",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2uVvbHbr1akf5T08kayKhoIGbTa",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,2,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",1,"+"
"chatcmpl-8W2vFsGsRATmlDWPDN6iSxUH065mn",2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W2vwZyTemfSqVLOkTkOp73da9zAp",2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2wVxQoTuIbabeOTxukpezNMGuFU",2,1,1,1,2,1,1,3,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2x5VNGgj5uVFob5itsrmvzOrG8z",1,1,2,1,2,2,1,3,1,2,2,1,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W2xgFJN6qhtuQ1Fz8Z74XM5tIr1e",1,1,3,1,2,2,1,3,2,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W3RQJ66oUf2KGnd8GkPzIoEYgCrN",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3SHlZghMeyurHtrFNBoUfJGY2qw",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",1,"+"
"chatcmpl-8W3TNWGVTHRfVXVjhPLEMjkjKE3Ez",3,2,2,1,2,2,2,3,3,2,3,3,2,2,1,3,3,2,1,2,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,1,3,"F",1,"+"
"chatcmpl-8W3UB8ZtKXJiPwAOooajJduCKph7S",1,1,2,1,2,2,1,3,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,"F",1,"+"
"chatcmpl-8W3UxuDse1FM2YK4Gmr4it4V6lHfQ",2,1,1,1,1,2,1,3,2,1,2,3,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,1,3,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3VhfPRkhOdz402u6zPDAvE9nL0K",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",1,"+"
"chatcmpl-8W3WhE8RhYZg3AO0fStmDR3ehio7d",1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3XpuHxUiHM4xnWfOBgbFGpuC9g9",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,1,2,1,3,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3YRodiPLmF3m0AhGcyg8LLr1td9",2,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,"F",1,"+"
"chatcmpl-8W3Z7Wl98WiaKynE3KKdTAgQnX4Ue",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W3ZxPc5u9jYoWS4nSsVS3DgCfot8",1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W3ait5inAzVbBkUffxGPwSLx1IHe",2,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W3bMG3ZMuuCnT1kOOQmtR7pVNkrv",2,1,2,1,1,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,3,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3c0cBjc85JnFfSPjJMPQB2BUoJs",2,1,2,1,3,2,1,3,2,2,3,2,3,2,1,3,3,2,1,2,3,3,1,3,1,3,3,3,3,2,3,2,3,3,2,2,3,3,2,3,1,3,"F",1,"+"
"chatcmpl-8W3cnREwrsnX7uLSi6VFkUwwxGahL",2,1,1,1,2,2,1,2,1,1,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3dVST8CVStxXMyrR7T3mV6rvHRD",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",1,"+"
"chatcmpl-8W3eBeupnZTU2ghCZtOTd7OzjlobN",1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
"chatcmpl-8W3ewqpr5MbHEtfHn4JFaAMdXsso9",2,1,1,1,1,2,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",1,"+"
"chatcmpl-8W3fWh8QQvGQjD9YMLOWbmcDygdyk",2,1,1,1,2,3,1,3,3,3,2,2,2,2,2,3,2,2,1,1,3,3,1,3,1,2,2,2,3,2,3,2,3,2,2,1,3,3,3,2,1,3,"F",1,"+"
"chatcmpl-8W3gOnmy7EtzBtevRLrxYSjiASnHr",1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1,"+"
